timestamp,team_name,value
2025-09-07 04:00:00,Houston,289.99999999999994
2025-09-07 04:00:00,Indianapolis,158.33333333333334
2025-09-07 04:00:00,Jacksonville,165.0
2025-09-07 04:00:00,Kansas City,370.0
2025-09-07 04:00:00,Las Vegas,122.5
2025-09-07 04:00:00,Los Angeles C,300.0
2025-09-07 04:00:00,Los Angeles R,283.33333333333337
2025-09-07 04:00:00,Miami,155.0
2025-09-07 04:00:00,Minnesota,215.0
2025-09-07 04:00:00,New England,185.0
2025-09-07 04:00:00,New Orleans,47.5
2025-09-07 04:00:00,New York G,75.0
2025-09-07 04:00:00,New York J,77.5
2025-09-07 04:00:00,Philadelphia,390.0
2025-09-07 04:00:00,Pittsburgh,190.0
2025-09-07 04:00:00,San Francisco,461.0
2025-09-07 04:00:00,Seattle,130.0
2025-09-07 04:00:00,Tampa Bay,300.0
2025-09-07 04:00:00,Tennessee,85.0
2025-09-07 04:00:00,Washington,260.0
2025-09-08 04:00:00,Arizona,220.0
2025-09-08 04:00:00,Atlanta,185.0
2025-09-08 04:00:00,Baltimore,398.33333333333337
2025-09-08 04:00:00,Buffalo,435.0
2025-09-08 04:00:00,Carolina,200.0
2025-09-08 04:00:00,Chicago,195.0
2025-09-08 04:00:00,Cincinnati,289.99999999999994
2025-09-08 04:00:00,Cleveland,115.0
2025-09-08 04:00:00,Dallas,145.0
2025-09-08 04:00:00,Denver,275.00000000000006
2025-09-08 04:00:00,Detroit,260.0
2025-09-08 04:00:00,Green Bay,310.0
2025-09-08 04:00:00,Houston,289.99999999999994
2025-09-08 04:00:00,Indianapolis,160.0
2025-09-08 04:00:00,Jacksonville,150.0
2025-09-08 04:00:00,Kansas City,300.0
2025-09-08 04:00:00,Las Vegas,125.0
2025-09-08 04:00:00,Los Angeles C,300.0
2025-09-08 04:00:00,Los Angeles R,280.00000000000006
2025-09-08 04:00:00,Miami,160.0
2025-09-08 04:00:00,Minnesota,240.0
2025-09-08 04:00:00,New England,185.0
2025-09-08 04:00:00,New Orleans,50.0
2025-09-08 04:00:00,New York G,50.0
2025-09-08 04:00:00,New York J,75.0
2025-09-08 04:00:00,Philadelphia,387.5
2025-09-08 04:00:00,Pittsburgh,250.0
2025-09-08 04:00:00,San Francisco,495.0
2025-09-08 04:00:00,Seattle,80.0
2025-09-08 04:00:00,Tampa Bay,300.0
2025-09-08 04:00:00,Tennessee,95.0
2025-09-08 04:00:00,Washington,280.00000000000006
2025-09-09 04:00:00,Arizona,235.0
2025-09-09 04:00:00,Atlanta,180.0
2025-09-09 04:00:00,Baltimore,386.66666666666663
2025-09-09 04:00:00,Buffalo,440.0
2025-09-09 04:00:00,Carolina,150.0
2025-09-09 04:00:00,Chicago,180.0
2025-09-09 04:00:00,Cincinnati,277.5
2025-09-09 04:00:00,Cleveland,101.0
2025-09-09 04:00:00,Dallas,125.0
2025-09-09 04:00:00,Denver,270.0
2025-09-09 04:00:00,Detroit,270.0
2025-09-09 04:00:00,Green Bay,350.0
2025-09-09 04:00:00,Houston,278.74999999999994
2025-09-09 04:00:00,Indianapolis,200.0
2025-09-09 04:00:00,Jacksonville,182.5
2025-09-09 04:00:00,Kansas City,315.0
2025-09-09 04:00:00,Las Vegas,140.00000000000003
2025-09-09 04:00:00,Los Angeles C,325.0
2025-09-09 04:00:00,Los Angeles R,291.25000000000006
2025-09-09 04:00:00,Miami,147.5
2025-09-09 04:00:00,Minnesota,240.0
2025-09-09 04:00:00,New England,167.5
2025-09-09 04:00:00,New Orleans,50.0
2025-09-09 04:00:00,New York G,46.25
2025-09-09 04:00:00,New York J,100.0
2025-09-09 04:00:00,Philadelphia,385.0
2025-09-09 04:00:00,Pittsburgh,246.25
2025-09-09 04:00:00,San Francisco,275.00000000000006
2025-09-09 04:00:00,Seattle,125.0
2025-09-09 04:00:00,Tampa Bay,318.33333333333326
2025-09-09 04:00:00,Tennessee,87.5
2025-09-09 04:00:00,Washington,255.0
2025-09-10 04:00:00,Arizona,250.0
2025-09-10 04:00:00,Atlanta,175.0
2025-09-10 04:00:00,Baltimore,375.0
2025-09-10 04:00:00,Buffalo,445.0
2025-09-10 04:00:00,Carolina,100.0
2025-09-10 04:00:00,Chicago,165.0
2025-09-10 04:00:00,Cincinnati,265.0
2025-09-10 04:00:00,Cleveland,87.0
2025-09-10 04:00:00,Dallas,130.0
2025-09-10 04:00:00,Denver,335.0
2025-09-10 04:00:00,Detroit,250.0
2025-09-10 04:00:00,Green Bay,350.0
2025-09-10 04:00:00,Houston,267.5
2025-09-10 04:00:00,Indianapolis,210.0
2025-09-10 04:00:00,Jacksonville,215.0
2025-09-10 04:00:00,Kansas City,330.0
2025-09-10 04:00:00,Las Vegas,145.0
2025-09-10 04:00:00,Los Angeles C,320.0
2025-09-10 04:00:00,Los Angeles R,302.5
2025-09-10 04:00:00,Miami,135.0
2025-09-10 04:00:00,Minnesota,260.0
2025-09-10 04:00:00,New England,150.0
2025-09-10 04:00:00,New Orleans,46.42857142857143
2025-09-10 04:00:00,New York G,42.5
2025-09-10 04:00:00,New York J,82.5
2025-09-10 04:00:00,Philadelphia,385.0
2025-09-10 04:00:00,Pittsburgh,242.5
2025-09-10 04:00:00,San Francisco,295.0
2025-09-10 04:00:00,Seattle,125.0
2025-09-10 04:00:00,Tampa Bay,336.66666666666663
2025-09-10 04:00:00,Tennessee,80.0
2025-09-10 04:00:00,Washington,295.0
2025-09-11 04:00:00,Arizona,245.0
2025-09-11 04:00:00,Atlanta,172.5
2025-09-11 04:00:00,Baltimore,390.0
2025-09-11 04:00:00,Buffalo,451.6666666666666
2025-09-11 04:00:00,Carolina,97.5
2025-09-11 04:00:00,Chicago,150.0
2025-09-11 04:00:00,Cincinnati,244.0
2025-09-11 04:00:00,Cleveland,73.0
2025-09-11 04:00:00,Dallas,125.0
2025-09-11 04:00:00,Denver,275.00000000000006
2025-09-11 04:00:00,Detroit,247.5
2025-09-11 04:00:00,Green Bay,392.5
2025-09-11 04:00:00,Houston,256.25
2025-09-11 04:00:00,Indianapolis,200.0
2025-09-11 04:00:00,Jacksonville,225.0
2025-09-11 04:00:00,Kansas City,345.0
2025-09-11 04:00:00,Las Vegas,145.0
2025-09-11 04:00:00,Los Angeles C,315.0
2025-09-11 04:00:00,Los Angeles R,313.75
2025-09-11 04:00:00,Miami,122.5
2025-09-11 04:00:00,Minnesota,240.0
2025-09-11 04:00:00,New England,140.00000000000003
2025-09-11 04:00:00,New Orleans,42.857142857142854
2025-09-11 04:00:00,New York G,38.75000000000001
2025-09-11 04:00:00,New York J,65.0
2025-09-11 04:00:00,Philadelphia,405.0
2025-09-11 04:00:00,Pittsburgh,238.75
2025-09-11 04:00:00,San Francisco,315.0
2025-09-11 04:00:00,Seattle,130.0
2025-09-11 04:00:00,Tampa Bay,355.0
2025-09-11 04:00:00,Tennessee,72.5
2025-09-11 04:00:00,Washington,295.0
2025-09-12 04:00:00,Arizona,235.0
2025-09-12 04:00:00,Atlanta,170.0
2025-09-12 04:00:00,Baltimore,405.0
2025-09-12 04:00:00,Buffalo,458.3333333333334
2025-09-12 04:00:00,Carolina,95.0
2025-09-12 04:00:00,Chicago,135.0
2025-09-12 04:00:00,Cincinnati,223.0
2025-09-12 04:00:00,Cleveland,59.0
2025-09-12 04:00:00,Dallas,127.5
2025-09-12 04:00:00,Denver,280.00000000000006
2025-09-12 04:00:00,Detroit,245.0
2025-09-12 04:00:00,Green Bay,435.0
2025-09-12 04:00:00,Houston,245.0
2025-09-12 04:00:00,Indianapolis,200.0
2025-09-12 04:00:00,Jacksonville,235.0
2025-09-12 04:00:00,Kansas City,345.0
2025-09-12 04:00:00,Las Vegas,145.0
2025-09-12 04:00:00,Los Angeles C,330.0
2025-09-12 04:00:00,Los Angeles R,325.0
2025-09-12 04:00:00,Miami,110.0
2025-09-12 04:00:00,Minnesota,255.0
2025-09-12 04:00:00,New England,130.0
2025-09-12 04:00:00,New Orleans,39.28571428571429
2025-09-12 04:00:00,New York G,35.00000000000001
2025-09-12 04:00:00,New York J,70.00000000000001
2025-09-12 04:00:00,Philadelphia,410.0
2025-09-12 04:00:00,Pittsburgh,235.0
2025-09-12 04:00:00,San Francisco,295.0
2025-09-12 04:00:00,Seattle,135.0
2025-09-12 04:00:00,Tampa Bay,345.0
2025-09-12 04:00:00,Tennessee,65.0
2025-09-12 04:00:00,Washington,280.00000000000006
2025-09-13 04:00:00,Arizona,235.0
2025-09-13 04:00:00,Atlanta,175.0
2025-09-13 04:00:00,Baltimore,410.0
2025-09-13 04:00:00,Buffalo,465.0
2025-09-13 04:00:00,Carolina,105.0
2025-09-13 04:00:00,Chicago,120.0
2025-09-13 04:00:00,Cincinnati,202.0
2025-09-13 04:00:00,Cleveland,45.0
2025-09-13 04:00:00,Dallas,130.0
2025-09-13 04:00:00,Denver,280.00000000000006
2025-09-13 04:00:00,Detroit,250.0
2025-09-13 04:00:00,Green Bay,430.0
2025-09-13 04:00:00,Houston,240.0
2025-09-13 04:00:00,Indianapolis,205.0
2025-09-13 04:00:00,Jacksonville,210.0
2025-09-13 04:00:00,Kansas City,330.0
2025-09-13 04:00:00,Las Vegas,145.0
2025-09-13 04:00:00,Los Angeles C,310.0
2025-09-13 04:00:00,Los Angeles R,305.0
2025-09-13 04:00:00,Miami,97.5
2025-09-13 04:00:00,Minnesota,260.0
2025-09-13 04:00:00,New England,135.0
2025-09-13 04:00:00,New Orleans,35.71428571428571
2025-09-13 04:00:00,New York G,35.00000000000001
2025-09-13 04:00:00,New York J,60.0
2025-09-13 04:00:00,Philadelphia,405.0
2025-09-13 04:00:00,Pittsburgh,230.0
2025-09-13 04:00:00,San Francisco,315.0
2025-09-13 04:00:00,Seattle,135.0
2025-09-13 04:00:00,Tampa Bay,335.0
2025-09-13 04:00:00,Tennessee,60.0
2025-09-13 04:00:00,Washington,250.0
2025-09-14 04:00:00,Arizona,245.0
2025-09-14 04:00:00,Atlanta,175.0
2025-09-14 04:00:00,Baltimore,415.0
2025-09-14 04:00:00,Buffalo,465.0
2025-09-14 04:00:00,Carolina,96.66666666666664
2025-09-14 04:00:00,Chicago,105.0
2025-09-14 04:00:00,Cincinnati,181.0
2025-09-14 04:00:00,Cleveland,45.0
2025-09-14 04:00:00,Dallas,135.0
2025-09-14 04:00:00,Denver,270.0
2025-09-14 04:00:00,Detroit,250.0
2025-09-14 04:00:00,Green Bay,425.0
2025-09-14 04:00:00,Houston,240.0
2025-09-14 04:00:00,Indianapolis,205.0
2025-09-14 04:00:00,Jacksonville,235.0
2025-09-14 04:00:00,Kansas City,350.0
2025-09-14 04:00:00,Las Vegas,145.0
2025-09-14 04:00:00,Los Angeles C,330.0
2025-09-14 04:00:00,Los Angeles R,337.5
2025-09-14 04:00:00,Miami,85.0
2025-09-14 04:00:00,Minnesota,250.0
2025-09-14 04:00:00,New England,140.00000000000003
2025-09-14 04:00:00,New Orleans,32.142857142857146
2025-09-14 04:00:00,New York G,45.0
2025-09-14 04:00:00,New York J,80.0
2025-09-14 04:00:00,Philadelphia,405.0
2025-09-14 04:00:00,Pittsburgh,230.0
2025-09-14 04:00:00,San Francisco,310.0
2025-09-14 04:00:00,Seattle,130.0
2025-09-14 04:00:00,Tampa Bay,355.0
2025-09-14 04:00:00,Tennessee,60.0
2025-09-14 04:00:00,Washington,250.0
2025-09-15 04:00:00,Arizona,180.0
2025-09-15 04:00:00,Atlanta,210.0
2025-09-15 04:00:00,Baltimore,415.0
2025-09-15 04:00:00,Buffalo,465.0
2025-09-15 04:00:00,Carolina,88.33333333333334
2025-09-15 04:00:00,Chicago,70.0
2025-09-15 04:00:00,Cincinnati,160.0
2025-09-15 04:00:00,Cleveland,45.0
2025-09-15 04:00:00,Dallas,250.0
2025-09-15 04:00:00,Denver,225.0
2025-09-15 04:00:00,Detroit,325.0
2025-09-15 04:00:00,Green Bay,475.0
2025-09-15 04:00:00,Houston,289.99999999999994
2025-09-15 04:00:00,Indianapolis,305.0
2025-09-15 04:00:00,Jacksonville,195.0
2025-09-15 04:00:00,Kansas City,345.0
2025-09-15 04:00:00,Las Vegas,145.0
2025-09-15 04:00:00,Los Angeles C,365.0
2025-09-15 04:00:00,Los Angeles R,370.0
2025-09-15 04:00:00,Miami,80.0
2025-09-15 04:00:00,Minnesota,170.0
2025-09-15 04:00:00,New England,200.0
2025-09-15 04:00:00,New Orleans,28.571428571428573
2025-09-15 04:00:00,New York G,90.0
2025-09-15 04:00:00,New York J,60.0
2025-09-15 04:00:00,Philadelphia,470.0
2025-09-15 04:00:00,Pittsburgh,220.0
2025-09-15 04:00:00,San Francisco,400.0
2025-09-15 04:00:00,Seattle,60.0
2025-09-15 04:00:00,Tampa Bay,407.5
2025-09-15 04:00:00,Tennessee,60.0
2025-09-15 04:00:00,Washington,360.0
2025-09-16 04:00:00,Arizona,284.99999999999994
2025-09-16 04:00:00,Atlanta,275.00000000000006
2025-09-16 04:00:00,Baltimore,485.0
2025-09-16 04:00:00,Buffalo,470.0
2025-09-16 04:00:00,Carolina,80.0
2025-09-16 04:00:00,Chicago,35.00000000000001
2025-09-16 04:00:00,Cincinnati,150.0
2025-09-16 04:00:00,Cleveland,70.00000000000001
2025-09-16 04:00:00,Dallas,240.0
2025-09-16 04:00:00,Denver,237.5
2025-09-16 04:00:00,Detroit,320.0
2025-09-16 04:00:00,Green Bay,445.0
2025-09-16 04:00:00,Houston,260.0
2025-09-16 04:00:00,Indianapolis,275.00000000000006
2025-09-16 04:00:00,Jacksonville,155.0
2025-09-16 04:00:00,Kansas City,350.0
2025-09-16 04:00:00,Las Vegas,200.0
2025-09-16 04:00:00,Los Angeles C,370.0
2025-09-16 04:00:00,Los Angeles R,215.0
2025-09-16 04:00:00,Miami,75.0
2025-09-16 04:00:00,Minnesota,245.0
2025-09-16 04:00:00,New England,185.0
2025-09-16 04:00:00,New Orleans,25.0
2025-09-16 04:00:00,New York G,71.66666666666667
2025-09-16 04:00:00,New York J,70.00000000000001
2025-09-16 04:00:00,Philadelphia,415.0
2025-09-16 04:00:00,Pittsburgh,350.0
2025-09-16 04:00:00,San Francisco,390.0
2025-09-16 04:00:00,Seattle,235.0
2025-09-16 04:00:00,Tampa Bay,460.0
2025-09-16 04:00:00,Tennessee,100.0
2025-09-16 04:00:00,Washington,375.0
2025-09-17 04:00:00,Arizona,185.0
2025-09-17 04:00:00,Atlanta,265.0
2025-09-17 04:00:00,Baltimore,485.0
2025-09-17 04:00:00,Buffalo,475.0
2025-09-17 04:00:00,Carolina,47.5
2025-09-17 04:00:00,Chicago,30.0
2025-09-17 04:00:00,Cincinnati,170.0
2025-09-17 04:00:00,Cleveland,20.0
2025-09-17 04:00:00,Dallas,170.0
2025-09-17 04:00:00,Denver,250.0
2025-09-17 04:00:00,Detroit,305.0
2025-09-17 04:00:00,Green Bay,445.0
2025-09-17 04:00:00,Houston,230.0
2025-09-17 04:00:00,Indianapolis,300.0
2025-09-17 04:00:00,Jacksonville,197.5
2025-09-17 04:00:00,Kansas City,330.0
2025-09-17 04:00:00,Las Vegas,160.0
2025-09-17 04:00:00,Los Angeles C,395.0
2025-09-17 04:00:00,Los Angeles R,345.0
2025-09-17 04:00:00,Miami,70.0
2025-09-17 04:00:00,Minnesota,145.0
2025-09-17 04:00:00,New England,185.0
2025-09-17 04:00:00,New Orleans,20.0
2025-09-17 04:00:00,New York G,53.33333333333334
2025-09-17 04:00:00,New York J,30.0
2025-09-17 04:00:00,Philadelphia,470.0
2025-09-17 04:00:00,Pittsburgh,225.0
2025-09-17 04:00:00,San Francisco,335.0
2025-09-17 04:00:00,Seattle,185.0
2025-09-17 04:00:00,Tampa Bay,410.0
2025-09-17 04:00:00,Tennessee,77.5
2025-09-17 04:00:00,Washington,265.0
2025-09-18 04:00:00,Arizona,260.0
2025-09-18 04:00:00,Atlanta,260.0
2025-09-18 04:00:00,Baltimore,470.0
2025-09-18 04:00:00,Buffalo,480.0
2025-09-18 04:00:00,Carolina,15.0
2025-09-18 04:00:00,Chicago,45.0
2025-09-18 04:00:00,Cincinnati,215.0
2025-09-18 04:00:00,Cleveland,45.0
2025-09-18 04:00:00,Dallas,140.00000000000003
2025-09-18 04:00:00,Denver,265.0
2025-09-18 04:00:00,Detroit,295.0
2025-09-18 04:00:00,Green Bay,445.0
2025-09-18 04:00:00,Houston,195.0
2025-09-18 04:00:00,Indianapolis,300.0
2025-09-18 04:00:00,Jacksonville,240.0
2025-09-18 04:00:00,Kansas City,330.0
2025-09-18 04:00:00,Las Vegas,120.0
2025-09-18 04:00:00,Los Angeles C,400.0
2025-09-18 04:00:00,Los Angeles R,342.5
2025-09-18 04:00:00,Miami,65.0
2025-09-18 04:00:00,Minnesota,165.0
2025-09-18 04:00:00,New England,185.0
2025-09-18 04:00:00,New Orleans,15.0
2025-09-18 04:00:00,New York G,35.00000000000001
2025-09-18 04:00:00,New York J,50.0
2025-09-18 04:00:00,Philadelphia,430.0
2025-09-18 04:00:00,Pittsburgh,200.0
2025-09-18 04:00:00,San Francisco,350.0
2025-09-18 04:00:00,Seattle,180.0
2025-09-18 04:00:00,Tampa Bay,375.0
2025-09-18 04:00:00,Tennessee,55.0
2025-09-18 04:00:00,Washington,245.0
2025-09-19 04:00:00,Arizona,230.0
2025-09-19 04:00:00,Atlanta,260.0
2025-09-19 04:00:00,Baltimore,470.0
2025-09-19 04:00:00,Buffalo,480.0
2025-09-19 04:00:00,Carolina,50.0
2025-09-19 04:00:00,Chicago,65.0
2025-09-19 04:00:00,Cincinnati,185.0
2025-09-19 04:00:00,Cleveland,37.5
2025-09-19 04:00:00,Dallas,125.0
2025-09-19 04:00:00,Denver,255.0
2025-09-19 04:00:00,Detroit,289.99999999999994
2025-09-19 04:00:00,Green Bay,435.0
2025-09-19 04:00:00,Houston,200.0
2025-09-19 04:00:00,Indianapolis,300.0
2025-09-19 04:00:00,Jacksonville,240.0
2025-09-19 04:00:00,Kansas City,330.0
2025-09-19 04:00:00,Las Vegas,120.0
2025-09-19 04:00:00,Los Angeles C,385.0
2025-09-19 04:00:00,Los Angeles R,340.0
2025-09-19 04:00:00,Miami,60.0
2025-09-19 04:00:00,Minnesota,165.0
2025-09-19 04:00:00,New England,185.0
2025-09-19 04:00:00,New Orleans,30.0
2025-09-19 04:00:00,New York G,20.0
2025-09-19 04:00:00,New York J,55.0
2025-09-19 04:00:00,Philadelphia,430.0
2025-09-19 04:00:00,Pittsburgh,200.0
2025-09-19 04:00:00,San Francisco,345.0
2025-09-19 04:00:00,Seattle,180.0
2025-09-19 04:00:00,Tampa Bay,355.0
2025-09-19 04:00:00,Tennessee,50.0
2025-09-19 04:00:00,Washington,255.0
2025-09-20 04:00:00,Arizona,260.0
2025-09-20 04:00:00,Atlanta,260.0
2025-09-20 04:00:00,Baltimore,470.0
2025-09-20 04:00:00,Buffalo,485.0
2025-09-20 04:00:00,Carolina,50.0
2025-09-20 04:00:00,Chicago,50.0
2025-09-20 04:00:00,Cincinnati,185.0
2025-09-20 04:00:00,Cleveland,30.0
2025-09-20 04:00:00,Dallas,145.0
2025-09-20 04:00:00,Denver,250.0
2025-09-20 04:00:00,Detroit,295.0
2025-09-20 04:00:00,Green Bay,430.0
2025-09-20 04:00:00,Houston,175.0
2025-09-20 04:00:00,Indianapolis,310.0
2025-09-20 04:00:00,Jacksonville,240.0
2025-09-20 04:00:00,Kansas City,330.0
2025-09-20 04:00:00,Las Vegas,115.0
2025-09-20 04:00:00,Los Angeles C,400.0
2025-09-20 04:00:00,Los Angeles R,340.0
2025-09-20 04:00:00,Miami,30.0
2025-09-20 04:00:00,Minnesota,165.0
2025-09-20 04:00:00,New England,180.0
2025-09-20 04:00:00,New Orleans,29.333333333333332
2025-09-20 04:00:00,New York G,40.0
2025-09-20 04:00:00,New York J,52.5
2025-09-20 04:00:00,Philadelphia,435.0
2025-09-20 04:00:00,Pittsburgh,195.0
2025-09-20 04:00:00,San Francisco,355.0
2025-09-20 04:00:00,Seattle,180.0
2025-09-20 04:00:00,Tampa Bay,365.0
2025-09-20 04:00:00,Tennessee,45.0
2025-09-20 04:00:00,Washington,250.0
2025-09-21 04:00:00,Arizona,235.0
2025-09-21 04:00:00,Atlanta,207.5
2025-09-21 04:00:00,Baltimore,470.0
2025-09-21 04:00:00,Buffalo,485.0
2025-09-21 04:00:00,Carolina,25.0
2025-09-21 04:00:00,Chicago,45.0
2025-09-21 04:00:00,Cincinnati,200.0
2025-09-21 04:00:00,Cleveland,55.0
2025-09-21 04:00:00,Dallas,145.0
2025-09-21 04:00:00,Denver,270.0
2025-09-21 04:00:00,Detroit,295.0
2025-09-21 04:00:00,Green Bay,440.0
2025-09-21 04:00:00,Houston,180.0
2025-09-21 04:00:00,Indianapolis,315.0
2025-09-21 04:00:00,Jacksonville,215.0
2025-09-21 04:00:00,Kansas City,325.0
2025-09-21 04:00:00,Las Vegas,115.0
2025-09-21 04:00:00,Los Angeles C,417.5
2025-09-21 04:00:00,Los Angeles R,335.0
2025-09-21 04:00:00,Miami,25.0
2025-09-21 04:00:00,Minnesota,177.5
2025-09-21 04:00:00,New England,180.0
2025-09-21 04:00:00,New Orleans,28.666666666666668
2025-09-21 04:00:00,New York G,20.0
2025-09-21 04:00:00,New York J,50.0
2025-09-21 04:00:00,Philadelphia,435.0
2025-09-21 04:00:00,Pittsburgh,200.0
2025-09-21 04:00:00,San Francisco,355.0
2025-09-21 04:00:00,Seattle,175.0
2025-09-21 04:00:00,Tampa Bay,375.0
2025-09-21 04:00:00,Tennessee,40.0
2025-09-21 04:00:00,Washington,255.0
2025-09-22 04:00:00,Arizona,280.00000000000006
2025-09-22 04:00:00,Atlanta,155.0
2025-09-22 04:00:00,Baltimore,470.0
2025-09-22 04:00:00,Buffalo,485.0
2025-09-22 04:00:00,Carolina,60.0
2025-09-22 04:00:00,Chicago,70.00000000000001
2025-09-22 04:00:00,Cincinnati,125.0
2025-09-22 04:00:00,Cleveland,80.0
2025-09-22 04:00:00,Dallas,105.0
2025-09-22 04:00:00,Denver,235.0
2025-09-22 04:00:00,Detroit,300.0
2025-09-22 04:00:00,Green Bay,415.0
2025-09-22 04:00:00,Houston,110.0
2025-09-22 04:00:00,Indianapolis,380.0
2025-09-22 04:00:00,Jacksonville,270.0
2025-09-22 04:00:00,Kansas City,345.0
2025-09-22 04:00:00,Las Vegas,95.0
2025-09-22 04:00:00,Los Angeles C,435.0
2025-09-22 04:00:00,Los Angeles R,325.0
2025-09-22 04:00:00,Miami,40.0
2025-09-22 04:00:00,Minnesota,190.0
2025-09-22 04:00:00,New England,130.0
2025-09-22 04:00:00,New Orleans,28.0
2025-09-22 04:00:00,New York G,15.0
2025-09-22 04:00:00,New York J,47.5
2025-09-22 04:00:00,Philadelphia,455.0
2025-09-22 04:00:00,Pittsburgh,225.0
2025-09-22 04:00:00,San Francisco,375.0
2025-09-22 04:00:00,Seattle,215.0
2025-09-22 04:00:00,Tampa Bay,395.0
2025-09-22 04:00:00,Tennessee,35.0
2025-09-22 04:00:00,Washington,270.0
2025-09-23 04:00:00,Arizona,195.0
2025-09-23 04:00:00,Atlanta,160.0
2025-09-23 04:00:00,Baltimore,457.5
2025-09-23 04:00:00,Buffalo,485.0
2025-09-23 04:00:00,Carolina,30.0
2025-09-23 04:00:00,Chicago,80.0
2025-09-23 04:00:00,Cincinnati,140.00000000000003
2025-09-23 04:00:00,Cleveland,80.0
2025-09-23 04:00:00,Dallas,85.0
2025-09-23 04:00:00,Denver,242.5
2025-09-23 04:00:00,Detroit,360.0
2025-09-23 04:00:00,Green Bay,410.0
2025-09-23 04:00:00,Houston,125.0
2025-09-23 04:00:00,Indianapolis,380.0
2025-09-23 04:00:00,Jacksonville,275.00000000000006
2025-09-23 04:00:00,Kansas City,350.0
2025-09-23 04:00:00,Las Vegas,90.0
2025-09-23 04:00:00,Los Angeles C,437.5
2025-09-23 04:00:00,Los Angeles R,325.0
2025-09-23 04:00:00,Miami,55.0
2025-09-23 04:00:00,Minnesota,190.0
2025-09-23 04:00:00,New England,145.0
2025-09-23 04:00:00,New Orleans,27.333333333333336
2025-09-23 04:00:00,New York G,10.0
2025-09-23 04:00:00,New York J,45.0
2025-09-23 04:00:00,Philadelphia,450.0
2025-09-23 04:00:00,Pittsburgh,225.0
2025-09-23 04:00:00,San Francisco,400.0
2025-09-23 04:00:00,Seattle,205.0
2025-09-23 04:00:00,Tampa Bay,410.0
2025-09-23 04:00:00,Tennessee,30.0
2025-09-23 04:00:00,Washington,280.00000000000006
2025-09-24 04:00:00,Arizona,195.0
2025-09-24 04:00:00,Atlanta,160.0
2025-09-24 04:00:00,Baltimore,445.0
2025-09-24 04:00:00,Buffalo,485.0
2025-09-24 04:00:00,Carolina,40.0
2025-09-24 04:00:00,Chicago,85.0
2025-09-24 04:00:00,Cincinnati,135.0
2025-09-24 04:00:00,Cleveland,75.0
2025-09-24 04:00:00,Dallas,75.0
2025-09-24 04:00:00,Denver,250.0
2025-09-24 04:00:00,Detroit,360.0
2025-09-24 04:00:00,Green Bay,410.0
2025-09-24 04:00:00,Houston,120.0
2025-09-24 04:00:00,Indianapolis,380.0
2025-09-24 04:00:00,Jacksonville,260.0
2025-09-24 04:00:00,Kansas City,335.0
2025-09-24 04:00:00,Las Vegas,85.0
2025-09-24 04:00:00,Los Angeles C,440.0
2025-09-24 04:00:00,Los Angeles R,325.0
2025-09-24 04:00:00,Miami,35.00000000000001
2025-09-24 04:00:00,Minnesota,175.0
2025-09-24 04:00:00,New England,150.0
2025-09-24 04:00:00,New Orleans,26.666666666666664
2025-09-24 04:00:00,New York G,15.0
2025-09-24 04:00:00,New York J,40.0
2025-09-24 04:00:00,Philadelphia,450.0
2025-09-24 04:00:00,Pittsburgh,230.0
2025-09-24 04:00:00,San Francisco,395.0
2025-09-24 04:00:00,Seattle,210.0
2025-09-24 04:00:00,Tampa Bay,410.0
2025-09-24 04:00:00,Tennessee,25.0
2025-09-24 04:00:00,Washington,284.99999999999994
2025-09-25 04:00:00,Arizona,147.5
2025-09-25 04:00:00,Atlanta,160.0
2025-09-25 04:00:00,Baltimore,440.0
2025-09-25 04:00:00,Buffalo,482.5
2025-09-25 04:00:00,Carolina,55.0
2025-09-25 04:00:00,Chicago,85.0
2025-09-25 04:00:00,Cincinnati,140.00000000000003
2025-09-25 04:00:00,Cleveland,60.0
2025-09-25 04:00:00,Dallas,80.0
2025-09-25 04:00:00,Denver,250.0
2025-09-25 04:00:00,Detroit,360.0
2025-09-25 04:00:00,Green Bay,410.0
2025-09-25 04:00:00,Houston,120.0
2025-09-25 04:00:00,Indianapolis,380.0
2025-09-25 04:00:00,Jacksonville,260.0
2025-09-25 04:00:00,Kansas City,345.0
2025-09-25 04:00:00,Las Vegas,90.0
2025-09-25 04:00:00,Los Angeles C,440.0
2025-09-25 04:00:00,Los Angeles R,325.0
2025-09-25 04:00:00,Miami,50.0
2025-09-25 04:00:00,Minnesota,190.0
2025-09-25 04:00:00,New England,150.0
2025-09-25 04:00:00,New Orleans,26.0
2025-09-25 04:00:00,New York G,20.0
2025-09-25 04:00:00,New York J,40.0
2025-09-25 04:00:00,Philadelphia,435.0
2025-09-25 04:00:00,Pittsburgh,225.0
2025-09-25 04:00:00,San Francisco,380.0
2025-09-25 04:00:00,Seattle,210.0
2025-09-25 04:00:00,Tampa Bay,395.0
2025-09-25 04:00:00,Tennessee,20.0
2025-09-25 04:00:00,Washington,270.0
2025-09-26 04:00:00,Arizona,100.0
2025-09-26 04:00:00,Atlanta,160.0
2025-09-26 04:00:00,Baltimore,445.0
2025-09-26 04:00:00,Buffalo,480.0
2025-09-26 04:00:00,Carolina,50.0
2025-09-26 04:00:00,Chicago,70.00000000000001
2025-09-26 04:00:00,Cincinnati,135.0
2025-09-26 04:00:00,Cleveland,75.0
